test_id,test_index,n,expected,file,ok,exit_code,got,stderr,runtime_s
sample-1,0,4,17,tienks.cpp,True,0,17,,0.3768227000036859
sample-1,0,4,17,TIENKS.cpp,True,0,17,,0.19792669999878854
sample-1,0,4,17,TIENKS.cpp,True,0,17,,0.021532000006118324
sample-1,0,4,17,TIENKS.cpp,True,0,17,,0.02051969999592984
sample-1,0,4,17,TIENKS.cpp,True,0,17,,0.01882540000224253
sample-1,0,4,17,TIENKS.cpp,True,0,17,,0.023831200000131503
single-interval,1,1,100,tienks.cpp,True,0,100,,0.021454599998833146
single-interval,1,1,100,TIENKS.cpp,True,0,100,,0.020704700000351295
single-interval,1,1,100,TIENKS.cpp,True,0,100,,0.026242899999488145
single-interval,1,1,100,TIENKS.cpp,True,0,100,,0.03834630000346806
single-interval,1,1,100,TIENKS.cpp,True,0,100,,0.01844100000016624
single-interval,1,1,100,TIENKS.cpp,True,0,100,,0.028727400000207126
disjoint,2,3,18,tienks.cpp,True,0,18,,0.02604629999405006
disjoint,2,3,18,TIENKS.cpp,True,0,18,,0.028619400000025053
disjoint,2,3,18,TIENKS.cpp,True,0,18,,0.022203299995453563
disjoint,2,3,18,TIENKS.cpp,True,0,18,,0.018488000001525506
disjoint,2,3,18,TIENKS.cpp,True,0,18,,0.02027079999970738
disjoint,2,3,18,TIENKS.cpp,True,0,18,,0.018790500005707145
nested,3,3,100,tienks.cpp,True,0,100,,0.02084859999740729
nested,3,3,100,TIENKS.cpp,True,0,100,,0.05204529999900842
nested,3,3,100,TIENKS.cpp,True,0,100,,0.024094699998386204
nested,3,3,100,TIENKS.cpp,True,0,100,,0.03732550000131596
nested,3,3,100,TIENKS.cpp,True,0,100,,0.037834200003999285
nested,3,3,100,TIENKS.cpp,True,0,100,,0.054032799998822156
same-ends,4,3,17,tienks.cpp,True,0,17,,0.026334599999245256
same-ends,4,3,17,TIENKS.cpp,True,0,17,,0.02057760000025155
same-ends,4,3,17,TIENKS.cpp,True,0,17,,0.02475439999398077
same-ends,4,3,17,TIENKS.cpp,True,0,17,,0.020830499997828156
same-ends,4,3,17,TIENKS.cpp,True,0,17,,0.0185672000006889
same-ends,4,3,17,TIENKS.cpp,True,0,17,,0.02574540000205161
rand-0,5,37,4976,tienks.cpp,True,0,4976,,0.02403010000125505
rand-0,5,37,4976,TIENKS.cpp,True,0,4976,,0.022240300000703428
rand-0,5,37,4976,TIENKS.cpp,True,0,4976,,0.025607299998227973
rand-0,5,37,4976,TIENKS.cpp,True,0,4976,,0.018101800000295043
rand-0,5,37,4976,TIENKS.cpp,True,0,4976,,0.019251300000178162
rand-0,5,37,4976,TIENKS.cpp,True,0,4976,,0.021519500005524606
rand-1,6,79,5320,tienks.cpp,True,0,5320,,0.03075110000645509
rand-1,6,79,5320,TIENKS.cpp,True,0,5320,,0.017162399999506306
rand-1,6,79,5320,TIENKS.cpp,True,0,5320,,0.020835299997997936
rand-1,6,79,5320,TIENKS.cpp,True,0,5320,,0.01870500000222819
rand-1,6,79,5320,TIENKS.cpp,True,0,5320,,0.02234600000520004
rand-1,6,79,5320,TIENKS.cpp,True,0,5320,,0.0239408999987063
rand-2,7,75,6719,tienks.cpp,True,0,6719,,0.022275299998000264
rand-2,7,75,6719,TIENKS.cpp,True,0,6719,,0.024979599998914637
rand-2,7,75,6719,TIENKS.cpp,True,0,6719,,0.022158100000524428
rand-2,7,75,6719,TIENKS.cpp,True,0,6719,,0.021144799997273367
rand-2,7,75,6719,TIENKS.cpp,True,0,6719,,0.019454299996141344
rand-2,7,75,6719,TIENKS.cpp,True,0,6719,,0.022293599999102298
rand-3,8,42,4734,tienks.cpp,True,0,4734,,0.01932880000094883
rand-3,8,42,4734,TIENKS.cpp,True,0,4734,,0.01739149999775691
rand-3,8,42,4734,TIENKS.cpp,True,0,4734,,0.022314100002404302
rand-3,8,42,4734,TIENKS.cpp,True,0,4734,,0.019864599998982158
rand-3,8,42,4734,TIENKS.cpp,True,0,4734,,0.021991399997205008
rand-3,8,42,4734,TIENKS.cpp,True,0,4734,,0.019265399998403154
rand-4,9,60,5569,tienks.cpp,True,0,5569,,0.021551199999521486
rand-4,9,60,5569,TIENKS.cpp,True,0,5569,,0.02146090000314871
rand-4,9,60,5569,TIENKS.cpp,True,0,5569,,0.01947360000485787
rand-4,9,60,5569,TIENKS.cpp,True,0,5569,,0.01968250000209082
rand-4,9,60,5569,TIENKS.cpp,True,0,5569,,0.023280900000827387
rand-4,9,60,5569,TIENKS.cpp,True,0,5569,,0.02107899999828078
rand-5,10,43,4895,tienks.cpp,True,0,4895,,0.022123199996713083
rand-5,10,43,4895,TIENKS.cpp,True,0,4895,,0.016971199998806696
rand-5,10,43,4895,TIENKS.cpp,True,0,4895,,0.02027230000385316
rand-5,10,43,4895,TIENKS.cpp,True,0,4895,,0.024431400001049042
rand-5,10,43,4895,TIENKS.cpp,True,0,4895,,0.01946999999927357
rand-5,10,43,4895,TIENKS.cpp,True,0,4895,,0.01866139999765437
rand-6,11,96,5469,tienks.cpp,True,0,5469,,0.018104199996741954
rand-6,11,96,5469,TIENKS.cpp,True,0,5469,,0.022100999995018356
rand-6,11,96,5469,TIENKS.cpp,True,0,5469,,0.018689399999857415
rand-6,11,96,5469,TIENKS.cpp,True,0,5469,,0.019634600001154467
rand-6,11,96,5469,TIENKS.cpp,True,0,5469,,0.021622500004014
rand-6,11,96,5469,TIENKS.cpp,True,0,5469,,0.02038190000166651
rand-7,12,40,3202,tienks.cpp,True,0,3202,,0.01855539999814937
rand-7,12,40,3202,TIENKS.cpp,True,0,3202,,0.017908100002387073
rand-7,12,40,3202,TIENKS.cpp,True,0,3202,,0.022380300004442688
rand-7,12,40,3202,TIENKS.cpp,True,0,3202,,0.021148199994058814
rand-7,12,40,3202,TIENKS.cpp,True,0,3202,,0.020746499998494983
rand-7,12,40,3202,TIENKS.cpp,True,0,3202,,0.021411100002296735
rand-8,13,43,4389,tienks.cpp,True,0,4389,,0.01873939999495633
rand-8,13,43,4389,TIENKS.cpp,True,0,4389,,0.028572899995197076
rand-8,13,43,4389,TIENKS.cpp,True,0,4389,,0.22297450000041863
rand-8,13,43,4389,TIENKS.cpp,True,0,4389,,0.06783020000148099
rand-8,13,43,4389,TIENKS.cpp,True,0,4389,,0.034442999996826984
rand-8,13,43,4389,TIENKS.cpp,True,0,4389,,0.022736600003554486
rand-9,14,54,6347,tienks.cpp,True,0,6347,,0.021135899994987994
rand-9,14,54,6347,TIENKS.cpp,True,0,6347,,0.028456699998059776
rand-9,14,54,6347,TIENKS.cpp,True,0,6347,,0.023839300003601238
rand-9,14,54,6347,TIENKS.cpp,True,0,6347,,0.02012300000205869
rand-9,14,54,6347,TIENKS.cpp,True,0,6347,,0.02862690000620205
rand-9,14,54,6347,TIENKS.cpp,True,0,6347,,0.026235999997879844
rand-10,15,33,3343,tienks.cpp,True,0,3343,,0.018391500001598615
rand-10,15,33,3343,TIENKS.cpp,True,0,3343,,0.021566099996562116
rand-10,15,33,3343,TIENKS.cpp,True,0,3343,,0.018723799999861512
rand-10,15,33,3343,TIENKS.cpp,True,0,3343,,0.019300400002975948
rand-10,15,33,3343,TIENKS.cpp,True,0,3343,,0.021662699997250456
rand-10,15,33,3343,TIENKS.cpp,True,0,3343,,0.01424780000525061
rand-11,16,97,6680,tienks.cpp,True,0,6680,,0.02041810000082478
rand-11,16,97,6680,TIENKS.cpp,True,0,6680,,0.01460159999987809
rand-11,16,97,6680,TIENKS.cpp,True,0,6680,,0.017756600005668588
rand-11,16,97,6680,TIENKS.cpp,True,0,6680,,0.016402399996877648
rand-11,16,97,6680,TIENKS.cpp,True,0,6680,,0.01624939999601338
rand-11,16,97,6680,TIENKS.cpp,True,0,6680,,0.01752690000284929
rand-12,17,68,6359,tienks.cpp,True,0,6359,,0.01944510000612354
rand-12,17,68,6359,TIENKS.cpp,True,0,6359,,0.016001000003598165
rand-12,17,68,6359,TIENKS.cpp,True,0,6359,,0.015293299999029841
rand-12,17,68,6359,TIENKS.cpp,True,0,6359,,0.01773670000693528
rand-12,17,68,6359,TIENKS.cpp,True,0,6359,,0.020434099998965394
rand-12,17,68,6359,TIENKS.cpp,True,0,6359,,0.01923959999840008
rand-13,18,71,4285,tienks.cpp,True,0,4285,,0.017235599996638484
rand-13,18,71,4285,TIENKS.cpp,True,0,4285,,0.025179199998092372
rand-13,18,71,4285,TIENKS.cpp,True,0,4285,,0.01832760000252165
rand-13,18,71,4285,TIENKS.cpp,True,0,4285,,0.015323100000387058
rand-13,18,71,4285,TIENKS.cpp,True,0,4285,,0.016584999997576233
rand-13,18,71,4285,TIENKS.cpp,True,0,4285,,0.017925000000104774
rand-14,19,95,7867,tienks.cpp,True,0,7867,,0.019368700006452855
rand-14,19,95,7867,TIENKS.cpp,True,0,7867,,0.026671300001908094
rand-14,19,95,7867,TIENKS.cpp,True,0,7867,,0.01598809999995865
rand-14,19,95,7867,TIENKS.cpp,True,0,7867,,0.11812880000070436
rand-14,19,95,7867,TIENKS.cpp,True,0,7867,,0.02579890000197338
rand-14,19,95,7867,TIENKS.cpp,True,0,7867,,0.026195200000074692
rand-15,20,80,7661,tienks.cpp,True,0,7661,,0.01709320000372827
rand-15,20,80,7661,TIENKS.cpp,True,0,7661,,0.02300670000113314
rand-15,20,80,7661,TIENKS.cpp,True,0,7661,,0.030745600000955164
rand-15,20,80,7661,TIENKS.cpp,True,0,7661,,0.027232000000367407
rand-15,20,80,7661,TIENKS.cpp,True,0,7661,,0.018742599997494835
rand-15,20,80,7661,TIENKS.cpp,True,0,7661,,0.021837799999048002
rand-16,21,33,6793,tienks.cpp,True,0,6793,,0.024481000000378117
rand-16,21,33,6793,TIENKS.cpp,True,0,6793,,0.018633899999258574
rand-16,21,33,6793,TIENKS.cpp,True,0,6793,,0.020366699995065574
rand-16,21,33,6793,TIENKS.cpp,True,0,6793,,0.01636379999399651
rand-16,21,33,6793,TIENKS.cpp,True,0,6793,,0.027610899996943772
rand-16,21,33,6793,TIENKS.cpp,True,0,6793,,0.021629399998346344
rand-17,22,19,1237,tienks.cpp,True,0,1237,,0.01902420000260463
rand-17,22,19,1237,TIENKS.cpp,True,0,1237,,0.021620800005621277
rand-17,22,19,1237,TIENKS.cpp,True,0,1237,,0.031403300003148615
rand-17,22,19,1237,TIENKS.cpp,True,0,1237,,0.023153299996920396
rand-17,22,19,1237,TIENKS.cpp,True,0,1237,,0.032891399998334236
rand-17,22,19,1237,TIENKS.cpp,True,0,1237,,0.022422200003347825
rand-18,23,68,6004,tienks.cpp,True,0,6004,,0.570900899998378
rand-18,23,68,6004,TIENKS.cpp,True,0,6004,,0.0404634000005899
rand-18,23,68,6004,TIENKS.cpp,True,0,6004,,0.07102689999737777
rand-18,23,68,6004,TIENKS.cpp,True,0,6004,,0.04811399999744026
rand-18,23,68,6004,TIENKS.cpp,True,0,6004,,0.0400523999996949
rand-18,23,68,6004,TIENKS.cpp,True,0,6004,,0.05190739999670768
rand-19,24,99,7113,tienks.cpp,True,0,7113,,0.02829840000049444
rand-19,24,99,7113,TIENKS.cpp,True,0,7113,,0.02106869999988703
rand-19,24,99,7113,TIENKS.cpp,True,0,7113,,0.0247391000011703
rand-19,24,99,7113,TIENKS.cpp,True,0,7113,,0.016815400005725678
rand-19,24,99,7113,TIENKS.cpp,True,0,7113,,0.019350100003066473
rand-19,24,99,7113,TIENKS.cpp,True,0,7113,,0.022117000000434928
rand-20,25,95,5495,tienks.cpp,True,0,5495,,0.022297499999694992
rand-20,25,95,5495,TIENKS.cpp,True,0,5495,,0.02179969999997411
rand-20,25,95,5495,TIENKS.cpp,True,0,5495,,0.028519600004074164
rand-20,25,95,5495,TIENKS.cpp,True,0,5495,,0.035049899997829925
rand-20,25,95,5495,TIENKS.cpp,True,0,5495,,0.11626999999862164
rand-20,25,95,5495,TIENKS.cpp,True,0,5495,,0.038894299999810755
rand-21,26,76,4100,tienks.cpp,True,0,4100,,0.031268099999579135
rand-21,26,76,4100,TIENKS.cpp,True,0,4100,,0.028140199996414594
rand-21,26,76,4100,TIENKS.cpp,True,0,4100,,0.030754600004001986
rand-21,26,76,4100,TIENKS.cpp,True,0,4100,,0.029915699997218326
rand-21,26,76,4100,TIENKS.cpp,True,0,4100,,0.027033300000766758
rand-21,26,76,4100,TIENKS.cpp,True,0,4100,,0.07172590000118362
rand-22,27,97,7104,tienks.cpp,True,0,7104,,0.04257749999669613
rand-22,27,97,7104,TIENKS.cpp,True,0,7104,,0.06150339999294374
rand-22,27,97,7104,TIENKS.cpp,True,0,7104,,0.146282900001097
rand-22,27,97,7104,TIENKS.cpp,True,0,7104,,0.14727139999740757
rand-22,27,97,7104,TIENKS.cpp,True,0,7104,,0.03409989999636309
rand-22,27,97,7104,TIENKS.cpp,True,0,7104,,0.04166980000445619
rand-23,28,14,1763,tienks.cpp,True,0,1763,,0.019236699998145923
rand-23,28,14,1763,TIENKS.cpp,True,0,1763,,0.020786699999007396
rand-23,28,14,1763,TIENKS.cpp,True,0,1763,,0.020389800003613345
rand-23,28,14,1763,TIENKS.cpp,True,0,1763,,0.023380999999062624
rand-23,28,14,1763,TIENKS.cpp,True,0,1763,,0.02204910000000382
rand-23,28,14,1763,TIENKS.cpp,True,0,1763,,0.05112820000067586
rand-24,29,28,3296,tienks.cpp,True,0,3296,,0.045448899996699765
rand-24,29,28,3296,TIENKS.cpp,True,0,3296,,0.0238004999991972
rand-24,29,28,3296,TIENKS.cpp,True,0,3296,,0.021772000000055414
rand-24,29,28,3296,TIENKS.cpp,True,0,3296,,0.01976890000514686
rand-24,29,28,3296,TIENKS.cpp,True,0,3296,,0.019448999999440275
rand-24,29,28,3296,TIENKS.cpp,True,0,3296,,0.020808000001125038
rand-25,30,14,3408,tienks.cpp,True,0,3408,,0.03308390000165673
rand-25,30,14,3408,TIENKS.cpp,True,0,3408,,0.0236259000012069
rand-25,30,14,3408,TIENKS.cpp,True,0,3408,,0.021553699996729847
rand-25,30,14,3408,TIENKS.cpp,True,0,3408,,0.0202244999964023
rand-25,30,14,3408,TIENKS.cpp,True,0,3408,,0.0251845000020694
rand-25,30,14,3408,TIENKS.cpp,True,0,3408,,0.023368400004983414
rand-26,31,29,4190,tienks.cpp,True,0,4190,,0.01897140000073705
rand-26,31,29,4190,TIENKS.cpp,True,0,4190,,0.022517599994898774
rand-26,31,29,4190,TIENKS.cpp,True,0,4190,,0.03296229999978095
rand-26,31,29,4190,TIENKS.cpp,True,0,4190,,0.025297599997429643
rand-26,31,29,4190,TIENKS.cpp,True,0,4190,,0.020293499997933395
rand-26,31,29,4190,TIENKS.cpp,True,0,4190,,0.021493799999007024
rand-27,32,16,2410,tienks.cpp,True,0,2410,,0.019176199995854404
rand-27,32,16,2410,TIENKS.cpp,True,0,2410,,0.18081900000106543
rand-27,32,16,2410,TIENKS.cpp,True,0,2410,,0.05490210000425577
rand-27,32,16,2410,TIENKS.cpp,True,0,2410,,0.03230510000139475
rand-27,32,16,2410,TIENKS.cpp,True,0,2410,,0.03909889999340521
rand-27,32,16,2410,TIENKS.cpp,True,0,2410,,0.0341370999958599
rand-28,33,76,6214,tienks.cpp,True,0,6214,,0.02598750000470318
rand-28,33,76,6214,TIENKS.cpp,True,0,6214,,0.025009099997987505
rand-28,33,76,6214,TIENKS.cpp,True,0,6214,,0.07842700000037439
rand-28,33,76,6214,TIENKS.cpp,True,0,6214,,0.028248900001926813
rand-28,33,76,6214,TIENKS.cpp,True,0,6214,,0.019400999997742474
rand-28,33,76,6214,TIENKS.cpp,True,0,6214,,0.020857600000454113
rand-29,34,66,5850,tienks.cpp,True,0,5850,,0.019487600002321415
rand-29,34,66,5850,TIENKS.cpp,True,0,5850,,0.020299800002248958
rand-29,34,66,5850,TIENKS.cpp,True,0,5850,,0.02035520000208635
rand-29,34,66,5850,TIENKS.cpp,True,0,5850,,0.02152840000053402
rand-29,34,66,5850,TIENKS.cpp,True,0,5850,,0.02889560000039637
rand-29,34,66,5850,TIENKS.cpp,True,0,5850,,0.024099499998555984
rand-30,35,49,4428,tienks.cpp,True,0,4428,,0.023970900001586415
rand-30,35,49,4428,TIENKS.cpp,True,0,4428,,0.02027970000199275
rand-30,35,49,4428,TIENKS.cpp,True,0,4428,,0.019554500002413988
rand-30,35,49,4428,TIENKS.cpp,True,0,4428,,0.7226565999953891
rand-30,35,49,4428,TIENKS.cpp,True,0,4428,,0.027312199999869335
rand-30,35,49,4428,TIENKS.cpp,True,0,4428,,0.02219649999460671
rand-31,36,6,1071,tienks.cpp,True,0,1071,,0.019482999996398576
rand-31,36,6,1071,TIENKS.cpp,True,0,1071,,0.022640499999397434
rand-31,36,6,1071,TIENKS.cpp,True,0,1071,,0.02596379999886267
rand-31,36,6,1071,TIENKS.cpp,True,0,1071,,0.03202880000026198
rand-31,36,6,1071,TIENKS.cpp,True,0,1071,,0.027583499999309424
rand-31,36,6,1071,TIENKS.cpp,True,0,1071,,0.020513999996182974
rand-32,37,13,2469,tienks.cpp,True,0,2469,,0.016114400001242757
rand-32,37,13,2469,TIENKS.cpp,True,0,2469,,0.3070826000039233
rand-32,37,13,2469,TIENKS.cpp,True,0,2469,,0.02882790000148816
rand-32,37,13,2469,TIENKS.cpp,True,0,2469,,0.0299312999995891
rand-32,37,13,2469,TIENKS.cpp,True,0,2469,,0.020012100001622457
rand-32,37,13,2469,TIENKS.cpp,True,0,2469,,0.020770600000105333
rand-33,38,13,2503,tienks.cpp,True,0,2503,,0.018360999994911253
rand-33,38,13,2503,TIENKS.cpp,True,0,2503,,0.017690499997115694
rand-33,38,13,2503,TIENKS.cpp,True,0,2503,,0.018006700003752485
rand-33,38,13,2503,TIENKS.cpp,True,0,2503,,0.019027300004381686
rand-33,38,13,2503,TIENKS.cpp,True,0,2503,,0.07626100000197766
rand-33,38,13,2503,TIENKS.cpp,True,0,2503,,0.01982049999787705
rand-34,39,30,3574,tienks.cpp,True,0,3574,,0.022013900001184084
rand-34,39,30,3574,TIENKS.cpp,True,0,3574,,0.01579969999875175
rand-34,39,30,3574,TIENKS.cpp,True,0,3574,,0.029644199996255338
rand-34,39,30,3574,TIENKS.cpp,True,0,3574,,0.02867629999673227
rand-34,39,30,3574,TIENKS.cpp,True,0,3574,,0.03575760000239825
rand-34,39,30,3574,TIENKS.cpp,True,0,3574,,0.017494300001999363
rand-35,40,52,5315,tienks.cpp,True,0,5315,,0.36610810000274796
rand-35,40,52,5315,TIENKS.cpp,True,0,5315,,0.041649999999208376
rand-35,40,52,5315,TIENKS.cpp,True,0,5315,,0.04201080000348156
rand-35,40,52,5315,TIENKS.cpp,True,0,5315,,0.05576170000131242
rand-35,40,52,5315,TIENKS.cpp,True,0,5315,,0.11257679999835091
rand-35,40,52,5315,TIENKS.cpp,True,0,5315,,0.0454187999930582
rand-36,41,92,5969,tienks.cpp,True,0,5969,,0.022016499999153893
rand-36,41,92,5969,TIENKS.cpp,True,0,5969,,0.01940850000391947
rand-36,41,92,5969,TIENKS.cpp,True,0,5969,,0.022942900002817623
rand-36,41,92,5969,TIENKS.cpp,True,0,5969,,0.021391499998571817
rand-36,41,92,5969,TIENKS.cpp,True,0,5969,,0.024306400002387818
rand-36,41,92,5969,TIENKS.cpp,True,0,5969,,0.029194000002462417
rand-37,42,94,4305,tienks.cpp,True,0,4305,,0.02257320000353502
rand-37,42,94,4305,TIENKS.cpp,True,0,4305,,0.07309479999821633
rand-37,42,94,4305,TIENKS.cpp,True,0,4305,,0.030038100005185697
rand-37,42,94,4305,TIENKS.cpp,True,0,4305,,0.02532010000140872
rand-37,42,94,4305,TIENKS.cpp,True,0,4305,,0.028863899999123532
rand-37,42,94,4305,TIENKS.cpp,True,0,4305,,0.03233560000080615
rand-38,43,22,3359,tienks.cpp,True,0,3359,,0.05590460000530584
rand-38,43,22,3359,TIENKS.cpp,True,0,3359,,0.029281299997819588
rand-38,43,22,3359,TIENKS.cpp,True,0,3359,,0.01987109999754466
rand-38,43,22,3359,TIENKS.cpp,True,0,3359,,0.017436699999962002
rand-38,43,22,3359,TIENKS.cpp,True,0,3359,,0.017739299997629132
rand-38,43,22,3359,TIENKS.cpp,True,0,3359,,0.01684610000665998
rand-39,44,10,1425,tienks.cpp,True,0,1425,,0.01649859999452019
rand-39,44,10,1425,TIENKS.cpp,True,0,1425,,0.02450890000181971
rand-39,44,10,1425,TIENKS.cpp,True,0,1425,,0.03024349999759579
rand-39,44,10,1425,TIENKS.cpp,True,0,1425,,0.02044630000455072
rand-39,44,10,1425,TIENKS.cpp,True,0,1425,,0.019557599996915087
rand-39,44,10,1425,TIENKS.cpp,True,0,1425,,0.021170299994992092
rand-40,45,61,3151,tienks.cpp,True,0,3151,,0.028814500001317356
rand-40,45,61,3151,TIENKS.cpp,True,0,3151,,0.03171979999751784
rand-40,45,61,3151,TIENKS.cpp,True,0,3151,,0.02258840000286
rand-40,45,61,3151,TIENKS.cpp,True,0,3151,,0.027846400000271387
rand-40,45,61,3151,TIENKS.cpp,True,0,3151,,0.026689700003771577
rand-40,45,61,3151,TIENKS.cpp,True,0,3151,,0.02365470000222558
rand-41,46,31,3344,tienks.cpp,True,0,3344,,0.021967000000586268
rand-41,46,31,3344,TIENKS.cpp,True,0,3344,,0.02870009999605827
rand-41,46,31,3344,TIENKS.cpp,True,0,3344,,0.025071900003240444
rand-41,46,31,3344,TIENKS.cpp,True,0,3344,,0.021740199998021126
rand-41,46,31,3344,TIENKS.cpp,True,0,3344,,0.025093299998843577
rand-41,46,31,3344,TIENKS.cpp,True,0,3344,,0.02842860000237124
rand-42,47,41,5119,tienks.cpp,True,0,5119,,0.02097959999809973
rand-42,47,41,5119,TIENKS.cpp,True,0,5119,,0.020905499994114507
rand-42,47,41,5119,TIENKS.cpp,True,0,5119,,0.020970100005797576
rand-42,47,41,5119,TIENKS.cpp,True,0,5119,,0.027743300001020543
rand-42,47,41,5119,TIENKS.cpp,True,0,5119,,0.023440700002538506
rand-42,47,41,5119,TIENKS.cpp,True,0,5119,,0.017883900000015274
rand-43,48,58,5212,tienks.cpp,True,0,5212,,0.021124999999301508
rand-43,48,58,5212,TIENKS.cpp,True,0,5212,,0.019444200006546453
rand-43,48,58,5212,TIENKS.cpp,True,0,5212,,0.01777389999915613
rand-43,48,58,5212,TIENKS.cpp,True,0,5212,,0.018976899998961017
rand-43,48,58,5212,TIENKS.cpp,True,0,5212,,0.0239140000048792
rand-43,48,58,5212,TIENKS.cpp,True,0,5212,,0.026194599995505996
rand-44,49,96,5364,tienks.cpp,True,0,5364,,0.036603100001229905
rand-44,49,96,5364,TIENKS.cpp,True,0,5364,,0.028718399997160304
rand-44,49,96,5364,TIENKS.cpp,True,0,5364,,0.02028029999928549
rand-44,49,96,5364,TIENKS.cpp,True,0,5364,,0.021940899998298846
rand-44,49,96,5364,TIENKS.cpp,True,0,5364,,0.03296080000291113
rand-44,49,96,5364,TIENKS.cpp,True,0,5364,,0.023495099994761404
