test_id,test_index,n,expected,file,ok,exit_code,got,stderr,runtime_s
rand-45,50,41,3296,tienks.cpp,True,0,3296,,0.023097600002074614
rand-45,50,41,3296,TIENKS.cpp,True,0,3296,,0.0220439000040642
rand-45,50,41,3296,TIENKS.cpp,True,0,3296,,0.0206737000044086
rand-45,50,41,3296,TIENKS.cpp,True,0,3296,,0.022381899994798005
rand-45,50,41,3296,TIENKS.cpp,True,0,3296,,0.032966899998427834
rand-45,50,41,3296,TIENKS.cpp,True,0,3296,,0.02144640000187792
rand-46,51,54,4637,tienks.cpp,True,0,4637,,0.019250500001362525
rand-46,51,54,4637,TIENKS.cpp,True,0,4637,,0.021671900001820177
rand-46,51,54,4637,TIENKS.cpp,True,0,4637,,0.02353949999815086
rand-46,51,54,4637,TIENKS.cpp,True,0,4637,,0.019465899997157976
rand-46,51,54,4637,TIENKS.cpp,True,0,4637,,0.03229509999800939
rand-46,51,54,4637,TIENKS.cpp,True,0,4637,,0.028417300003638957
rand-47,52,1,802,tienks.cpp,True,0,802,,0.05456660000345437
rand-47,52,1,802,TIENKS.cpp,True,0,802,,0.06308449999778531
rand-47,52,1,802,TIENKS.cpp,True,0,802,,0.06751010000152746
rand-47,52,1,802,TIENKS.cpp,True,0,802,,0.022676100001262967
rand-47,52,1,802,TIENKS.cpp,True,0,802,,0.028137300003436394
rand-47,52,1,802,TIENKS.cpp,True,0,802,,0.026494099998672027
rand-48,53,87,4654,tienks.cpp,True,0,4654,,0.026711400001659058
rand-48,53,87,4654,TIENKS.cpp,True,0,4654,,0.01867800000036368
rand-48,53,87,4654,TIENKS.cpp,True,0,4654,,0.044440099998610094
rand-48,53,87,4654,TIENKS.cpp,True,0,4654,,0.03616840000177035
rand-48,53,87,4654,TIENKS.cpp,True,0,4654,,0.034266299997398164
rand-48,53,87,4654,TIENKS.cpp,True,0,4654,,0.042310799995902926
rand-49,54,22,3926,tienks.cpp,True,0,3926,,0.029081699998641852
rand-49,54,22,3926,TIENKS.cpp,True,0,3926,,0.02249810000648722
rand-49,54,22,3926,TIENKS.cpp,True,0,3926,,0.024080000002868474
rand-49,54,22,3926,TIENKS.cpp,True,0,3926,,0.023313000005146023
rand-49,54,22,3926,TIENKS.cpp,True,0,3926,,0.02014700000290759
rand-49,54,22,3926,TIENKS.cpp,True,0,3926,,0.029787100000248756
rand-50,55,44,4619,tienks.cpp,True,0,4619,,0.02248929999768734
rand-50,55,44,4619,TIENKS.cpp,True,0,4619,,0.024955699998827185
rand-50,55,44,4619,TIENKS.cpp,True,0,4619,,0.02459449999878416
rand-50,55,44,4619,TIENKS.cpp,True,0,4619,,0.04429840000375407
rand-50,55,44,4619,TIENKS.cpp,True,0,4619,,0.044839000001957174
rand-50,55,44,4619,TIENKS.cpp,True,0,4619,,0.01885480000055395
rand-51,56,37,4268,tienks.cpp,True,0,4268,,0.023927000002004206
rand-51,56,37,4268,TIENKS.cpp,True,0,4268,,0.018375499996182043
rand-51,56,37,4268,TIENKS.cpp,True,0,4268,,0.025505699995846953
rand-51,56,37,4268,TIENKS.cpp,True,0,4268,,0.019259799999417737
rand-51,56,37,4268,TIENKS.cpp,True,0,4268,,0.025139900004433002
rand-51,56,37,4268,TIENKS.cpp,True,0,4268,,0.026179799999226816
rand-52,57,73,3886,tienks.cpp,True,0,3886,,0.021904699999140576
rand-52,57,73,3886,TIENKS.cpp,True,0,3886,,0.02316419999988284
rand-52,57,73,3886,TIENKS.cpp,True,0,3886,,0.022887500002980232
rand-52,57,73,3886,TIENKS.cpp,True,0,3886,,0.02559619999374263
rand-52,57,73,3886,TIENKS.cpp,True,0,3886,,0.02004049999959534
rand-52,57,73,3886,TIENKS.cpp,True,0,3886,,0.02614460000040708
rand-53,58,81,5230,tienks.cpp,True,0,5230,,0.024820899998303503
rand-53,58,81,5230,TIENKS.cpp,True,0,5230,,0.02252240000234451
rand-53,58,81,5230,TIENKS.cpp,True,0,5230,,0.021074799995403737
rand-53,58,81,5230,TIENKS.cpp,True,0,5230,,0.02727459999732673
rand-53,58,81,5230,TIENKS.cpp,True,0,5230,,0.0569517000039923
rand-53,58,81,5230,TIENKS.cpp,True,0,5230,,0.06649549999565352
rand-54,59,30,3188,tienks.cpp,True,0,3188,,0.026230100003886037
rand-54,59,30,3188,TIENKS.cpp,True,0,3188,,0.02749020000192104
rand-54,59,30,3188,TIENKS.cpp,True,0,3188,,0.019966699997894466
rand-54,59,30,3188,TIENKS.cpp,True,0,3188,,0.030140199996822048
rand-54,59,30,3188,TIENKS.cpp,True,0,3188,,0.02165450000029523
rand-54,59,30,3188,TIENKS.cpp,True,0,3188,,0.023521499999333173
rand-55,60,74,6705,tienks.cpp,True,0,6705,,0.024765399997704662
rand-55,60,74,6705,TIENKS.cpp,True,0,6705,,0.01958030000241706
rand-55,60,74,6705,TIENKS.cpp,True,0,6705,,0.02978659999644151
rand-55,60,74,6705,TIENKS.cpp,True,0,6705,,0.027440600002591964
rand-55,60,74,6705,TIENKS.cpp,True,0,6705,,0.02124760000151582
rand-55,60,74,6705,TIENKS.cpp,True,0,6705,,0.026240700004564133
rand-56,61,17,3423,tienks.cpp,True,0,3423,,0.031124699999054428
rand-56,61,17,3423,TIENKS.cpp,True,0,3423,,0.06177610000304412
rand-56,61,17,3423,TIENKS.cpp,True,0,3423,,0.1629174999980023
rand-56,61,17,3423,TIENKS.cpp,True,0,3423,,0.07064399999944726
rand-56,61,17,3423,TIENKS.cpp,True,0,3423,,0.06780150000122376
rand-56,61,17,3423,TIENKS.cpp,True,0,3423,,0.05364499999996042
rand-57,62,65,4444,tienks.cpp,True,0,4444,,0.02877930000249762
rand-57,62,65,4444,TIENKS.cpp,True,0,4444,,0.024343600001884624
rand-57,62,65,4444,TIENKS.cpp,True,0,4444,,0.042511599996942095
rand-57,62,65,4444,TIENKS.cpp,True,0,4444,,0.03284379999968223
rand-57,62,65,4444,TIENKS.cpp,True,0,4444,,0.02538990000175545
rand-57,62,65,4444,TIENKS.cpp,True,0,4444,,0.021263499998894986
rand-58,63,74,5145,tienks.cpp,True,0,5145,,0.04575699999986682
rand-58,63,74,5145,TIENKS.cpp,True,0,5145,,0.054553200003283564
rand-58,63,74,5145,TIENKS.cpp,True,0,5145,,0.03739269999641692
rand-58,63,74,5145,TIENKS.cpp,True,0,5145,,0.04642030000104569
rand-58,63,74,5145,TIENKS.cpp,True,0,5145,,0.026144399998884182
rand-58,63,74,5145,TIENKS.cpp,True,0,5145,,0.03790130000561476
rand-59,64,28,4341,tienks.cpp,True,0,4341,,0.029762799997115508
rand-59,64,28,4341,TIENKS.cpp,True,0,4341,,0.027943800007051323
rand-59,64,28,4341,TIENKS.cpp,True,0,4341,,0.03901670000050217
rand-59,64,28,4341,TIENKS.cpp,True,0,4341,,0.04341330000170274
rand-59,64,28,4341,TIENKS.cpp,True,0,4341,,0.031001799994555768
rand-59,64,28,4341,TIENKS.cpp,True,0,4341,,0.035289599996758625
rand-60,65,55,7478,tienks.cpp,True,0,7478,,0.03459930000099121
rand-60,65,55,7478,TIENKS.cpp,True,0,7478,,0.029602800001157448
rand-60,65,55,7478,TIENKS.cpp,True,0,7478,,0.0271394999945187
rand-60,65,55,7478,TIENKS.cpp,True,0,7478,,0.025135399999271613
rand-60,65,55,7478,TIENKS.cpp,True,0,7478,,0.02406669999618316
rand-60,65,55,7478,TIENKS.cpp,True,0,7478,,0.037630700004228856
rand-61,66,54,5475,tienks.cpp,True,0,5475,,0.03652380000130506
rand-61,66,54,5475,TIENKS.cpp,True,0,5475,,0.03529539999726694
rand-61,66,54,5475,TIENKS.cpp,True,0,5475,,0.022564899998542387
rand-61,66,54,5475,TIENKS.cpp,True,0,5475,,0.033193800001754425
rand-61,66,54,5475,TIENKS.cpp,True,0,5475,,0.02501499999925727
rand-61,66,54,5475,TIENKS.cpp,True,0,5475,,0.05101779999677092
rand-62,67,36,2925,tienks.cpp,True,0,2925,,0.21467390000179876
rand-62,67,36,2925,TIENKS.cpp,True,0,2925,,0.03673460000572959
rand-62,67,36,2925,TIENKS.cpp,True,0,2925,,0.047834599994530436
rand-62,67,36,2925,TIENKS.cpp,True,0,2925,,0.024653799999214243
rand-62,67,36,2925,TIENKS.cpp,True,0,2925,,0.018946299998788163
rand-62,67,36,2925,TIENKS.cpp,True,0,2925,,0.04681880000134697
rand-63,68,3,835,tienks.cpp,True,0,835,,0.025978600002417807
rand-63,68,3,835,TIENKS.cpp,True,0,835,,0.03399189999618102
rand-63,68,3,835,TIENKS.cpp,True,0,835,,0.027546700002858415
rand-63,68,3,835,TIENKS.cpp,True,0,835,,0.021313899997039698
rand-63,68,3,835,TIENKS.cpp,True,0,835,,0.036743600001500454
rand-63,68,3,835,TIENKS.cpp,True,0,835,,0.027188700005353894
rand-64,69,93,7476,tienks.cpp,True,0,7476,,0.03467030000319937
rand-64,69,93,7476,TIENKS.cpp,True,0,7476,,0.027590500001679175
rand-64,69,93,7476,TIENKS.cpp,True,0,7476,,0.023112599999876693
rand-64,69,93,7476,TIENKS.cpp,True,0,7476,,0.038020400003006216
rand-64,69,93,7476,TIENKS.cpp,True,0,7476,,0.03885479999735253
rand-64,69,93,7476,TIENKS.cpp,True,0,7476,,0.034280200001376215
rand-65,70,29,1977,tienks.cpp,True,0,1977,,0.03086310000071535
rand-65,70,29,1977,TIENKS.cpp,True,0,1977,,0.05782090000138851
rand-65,70,29,1977,TIENKS.cpp,True,0,1977,,0.030839700004435144
rand-65,70,29,1977,TIENKS.cpp,True,0,1977,,0.035744599997997284
rand-65,70,29,1977,TIENKS.cpp,True,0,1977,,0.02696250000008149
rand-65,70,29,1977,TIENKS.cpp,True,0,1977,,0.026647400001820643
rand-66,71,8,1863,tienks.cpp,True,0,1863,,0.028106499994464684
rand-66,71,8,1863,TIENKS.cpp,True,0,1863,,0.03046390000235988
rand-66,71,8,1863,TIENKS.cpp,True,0,1863,,0.027375600002415013
rand-66,71,8,1863,TIENKS.cpp,True,0,1863,,0.06224800000200048
rand-66,71,8,1863,TIENKS.cpp,True,0,1863,,0.04477970000152709
rand-66,71,8,1863,TIENKS.cpp,True,0,1863,,0.05030109999643173
rand-67,72,67,5295,tienks.cpp,True,0,5295,,0.0739871999976458
rand-67,72,67,5295,TIENKS.cpp,True,0,5295,,0.05009029999928316
rand-67,72,67,5295,TIENKS.cpp,True,0,5295,,0.07932209999853512
rand-67,72,67,5295,TIENKS.cpp,True,0,5295,,0.02300729999842588
rand-67,72,67,5295,TIENKS.cpp,True,0,5295,,0.035688299998582806
rand-67,72,67,5295,TIENKS.cpp,True,0,5295,,0.025885100003506523
rand-68,73,57,4932,tienks.cpp,True,0,4932,,0.026673000000300817
rand-68,73,57,4932,TIENKS.cpp,True,0,4932,,0.02235379999910947
rand-68,73,57,4932,TIENKS.cpp,True,0,4932,,0.02504140000382904
rand-68,73,57,4932,TIENKS.cpp,True,0,4932,,0.10049569999682717
rand-68,73,57,4932,TIENKS.cpp,True,0,4932,,0.2672208999938448
rand-68,73,57,4932,TIENKS.cpp,True,0,4932,,0.02363809999951627
rand-69,74,26,2153,tienks.cpp,True,0,2153,,0.025371600000653416
rand-69,74,26,2153,TIENKS.cpp,True,0,2153,,0.023053500000969507
rand-69,74,26,2153,TIENKS.cpp,True,0,2153,,0.022364600001310464
rand-69,74,26,2153,TIENKS.cpp,True,0,2153,,0.021592600001895335
rand-69,74,26,2153,TIENKS.cpp,True,0,2153,,0.020469600000069477
rand-69,74,26,2153,TIENKS.cpp,True,0,2153,,0.024511099996743724
rand-70,75,58,5854,tienks.cpp,True,0,5854,,0.020738899998832494
rand-70,75,58,5854,TIENKS.cpp,True,0,5854,,0.023992299997189548
rand-70,75,58,5854,TIENKS.cpp,True,0,5854,,0.021359100006520748
rand-70,75,58,5854,TIENKS.cpp,True,0,5854,,0.02065020000009099
rand-70,75,58,5854,TIENKS.cpp,True,0,5854,,0.03301140000257874
rand-70,75,58,5854,TIENKS.cpp,True,0,5854,,0.021490700004505925
rand-71,76,35,3216,tienks.cpp,True,0,3216,,0.020039399998495355
rand-71,76,35,3216,TIENKS.cpp,True,0,3216,,0.02414140000473708
rand-71,76,35,3216,TIENKS.cpp,True,0,3216,,0.022845200001029298
rand-71,76,35,3216,TIENKS.cpp,True,0,3216,,0.03402959999948507
rand-71,76,35,3216,TIENKS.cpp,True,0,3216,,0.023821299997507595
rand-71,76,35,3216,TIENKS.cpp,True,0,3216,,0.02750029999879189
rand-72,77,70,4348,tienks.cpp,True,0,4348,,0.025112700001045596
rand-72,77,70,4348,TIENKS.cpp,True,0,4348,,0.02060929999424843
rand-72,77,70,4348,TIENKS.cpp,True,0,4348,,0.02418720000423491
rand-72,77,70,4348,TIENKS.cpp,True,0,4348,,0.02182380000158446
rand-72,77,70,4348,TIENKS.cpp,True,0,4348,,0.02169290000165347
rand-72,77,70,4348,TIENKS.cpp,True,0,4348,,0.018839899996237364
rand-73,78,62,7244,tienks.cpp,True,0,7244,,0.24878929999977117
rand-73,78,62,7244,TIENKS.cpp,True,0,7244,,0.06229919999896083
rand-73,78,62,7244,TIENKS.cpp,True,0,7244,,0.04993990000366466
rand-73,78,62,7244,TIENKS.cpp,True,0,7244,,0.027858400004333816
rand-73,78,62,7244,TIENKS.cpp,True,0,7244,,0.02603419999650214
rand-73,78,62,7244,TIENKS.cpp,True,0,7244,,0.027495499998622108
rand-74,79,15,2256,tienks.cpp,True,0,2256,,0.022621299998718314
rand-74,79,15,2256,TIENKS.cpp,True,0,2256,,0.02429649999976391
rand-74,79,15,2256,TIENKS.cpp,True,0,2256,,0.03771950000373181
rand-74,79,15,2256,TIENKS.cpp,True,0,2256,,0.02932969999528723
rand-74,79,15,2256,TIENKS.cpp,True,0,2256,,0.021800900001835544
rand-74,79,15,2256,TIENKS.cpp,True,0,2256,,0.021780600000056438
rand-75,80,11,1602,tienks.cpp,True,0,1602,,0.02274310000211699
rand-75,80,11,1602,TIENKS.cpp,True,0,1602,,0.01941380000062054
rand-75,80,11,1602,TIENKS.cpp,True,0,1602,,0.02128649999940535
rand-75,80,11,1602,TIENKS.cpp,True,0,1602,,0.02076199999282835
rand-75,80,11,1602,TIENKS.cpp,True,0,1602,,0.02292459999443963
rand-75,80,11,1602,TIENKS.cpp,True,0,1602,,0.03206830000272021
rand-76,81,21,1960,tienks.cpp,True,0,1960,,0.019703899997693952
rand-76,81,21,1960,TIENKS.cpp,True,0,1960,,0.02879189999657683
rand-76,81,21,1960,TIENKS.cpp,True,0,1960,,0.02224469999782741
rand-76,81,21,1960,TIENKS.cpp,True,0,1960,,0.02271409999957541
rand-76,81,21,1960,TIENKS.cpp,True,0,1960,,0.02410329999838723
rand-76,81,21,1960,TIENKS.cpp,True,0,1960,,0.03283409999858122
rand-77,82,99,8592,tienks.cpp,True,0,8592,,0.027442200000223238
rand-77,82,99,8592,TIENKS.cpp,True,0,8592,,0.04013200000190409
rand-77,82,99,8592,TIENKS.cpp,True,0,8592,,0.03290299999935087
rand-77,82,99,8592,TIENKS.cpp,True,0,8592,,0.0535087999960524
rand-77,82,99,8592,TIENKS.cpp,True,0,8592,,0.026578899996820837
rand-77,82,99,8592,TIENKS.cpp,True,0,8592,,0.02427690000331495
rand-78,83,33,4043,tienks.cpp,True,0,4043,,0.028185799994389527
rand-78,83,33,4043,TIENKS.cpp,True,0,4043,,0.01973829999769805
rand-78,83,33,4043,TIENKS.cpp,True,0,4043,,0.02963399999862304
rand-78,83,33,4043,TIENKS.cpp,True,0,4043,,0.024246799999673385
rand-78,83,33,4043,TIENKS.cpp,True,0,4043,,0.019011399999726564
rand-78,83,33,4043,TIENKS.cpp,True,0,4043,,0.047682199998234864
rand-79,84,100,5712,tienks.cpp,True,0,5712,,0.07631839999521617
rand-79,84,100,5712,TIENKS.cpp,True,0,5712,,0.03636259999620961
rand-79,84,100,5712,TIENKS.cpp,True,0,5712,,0.03761320000194246
rand-79,84,100,5712,TIENKS.cpp,True,0,5712,,0.031272400003217626
rand-79,84,100,5712,TIENKS.cpp,True,0,5712,,0.02406850000261329
rand-79,84,100,5712,TIENKS.cpp,True,0,5712,,0.023184900004707742
rand-80,85,49,5233,tienks.cpp,True,0,5233,,0.027977800004009623
rand-80,85,49,5233,TIENKS.cpp,True,0,5233,,0.026332100002036896
rand-80,85,49,5233,TIENKS.cpp,True,0,5233,,0.04799269999784883
rand-80,85,49,5233,TIENKS.cpp,True,0,5233,,0.32748610000271583
rand-80,85,49,5233,TIENKS.cpp,True,0,5233,,0.025393199997779448
rand-80,85,49,5233,TIENKS.cpp,True,0,5233,,0.028817500002332963
rand-81,86,14,2585,tienks.cpp,True,0,2585,,0.021304900001268834
rand-81,86,14,2585,TIENKS.cpp,True,0,2585,,0.020965800002159085
rand-81,86,14,2585,TIENKS.cpp,True,0,2585,,0.022057799993490335
rand-81,86,14,2585,TIENKS.cpp,True,0,2585,,0.023642200001631863
rand-81,86,14,2585,TIENKS.cpp,True,0,2585,,0.039300999997067265
rand-81,86,14,2585,TIENKS.cpp,True,0,2585,,0.022737200000847224
rand-82,87,89,7358,tienks.cpp,True,0,7358,,0.02202160000160802
rand-82,87,89,7358,TIENKS.cpp,True,0,7358,,0.023075599994626828
rand-82,87,89,7358,TIENKS.cpp,True,0,7358,,0.0360207999983686
rand-82,87,89,7358,TIENKS.cpp,True,0,7358,,0.0262631000005058
rand-82,87,89,7358,TIENKS.cpp,True,0,7358,,0.04025600000022678
rand-82,87,89,7358,TIENKS.cpp,True,0,7358,,0.03167089999624295
rand-83,88,57,6736,tienks.cpp,True,0,6736,,0.04015140000410611
rand-83,88,57,6736,TIENKS.cpp,True,0,6736,,0.028439499998057727
rand-83,88,57,6736,TIENKS.cpp,True,0,6736,,0.0905681000003824
rand-83,88,57,6736,TIENKS.cpp,True,0,6736,,0.040590299999166746
rand-83,88,57,6736,TIENKS.cpp,True,0,6736,,0.025541500006511342
rand-83,88,57,6736,TIENKS.cpp,True,0,6736,,0.024948300000687595
rand-84,89,60,6621,tienks.cpp,True,0,6621,,0.02926780000416329
rand-84,89,60,6621,TIENKS.cpp,True,0,6621,,0.024842200000421144
rand-84,89,60,6621,TIENKS.cpp,True,0,6621,,0.02553259999695001
rand-84,89,60,6621,TIENKS.cpp,True,0,6621,,0.02342270000372082
rand-84,89,60,6621,TIENKS.cpp,True,0,6621,,0.0268320000031963
rand-84,89,60,6621,TIENKS.cpp,True,0,6621,,0.03367979999893578
rand-85,90,85,6390,tienks.cpp,True,0,6390,,0.02472739999939222
rand-85,90,85,6390,TIENKS.cpp,True,0,6390,,0.02678320000268286
rand-85,90,85,6390,TIENKS.cpp,True,0,6390,,0.039968799996131565
rand-85,90,85,6390,TIENKS.cpp,True,0,6390,,0.019982700003311038
rand-85,90,85,6390,TIENKS.cpp,True,0,6390,,0.023802099996828474
rand-85,90,85,6390,TIENKS.cpp,True,0,6390,,0.02341840000008233
rand-86,91,60,4204,tienks.cpp,True,0,4204,,0.022169199997733813
rand-86,91,60,4204,TIENKS.cpp,True,0,4204,,0.03477079999720445
rand-86,91,60,4204,TIENKS.cpp,True,0,4204,,0.027249200000369456
rand-86,91,60,4204,TIENKS.cpp,True,0,4204,,0.041260300000431016
rand-86,91,60,4204,TIENKS.cpp,True,0,4204,,0.021420199998829048
rand-86,91,60,4204,TIENKS.cpp,True,0,4204,,0.02275060000101803
rand-87,92,23,3953,tienks.cpp,True,0,3953,,0.022932400002900977
rand-87,92,23,3953,TIENKS.cpp,True,0,3953,,0.02358299999468727
rand-87,92,23,3953,TIENKS.cpp,True,0,3953,,0.024655100001837127
rand-87,92,23,3953,TIENKS.cpp,True,0,3953,,0.03048059999855468
rand-87,92,23,3953,TIENKS.cpp,True,0,3953,,0.01910630000202218
rand-87,92,23,3953,TIENKS.cpp,True,0,3953,,0.02136459999746876
rand-88,93,58,4926,tienks.cpp,True,0,4926,,0.019932399998651817
rand-88,93,58,4926,TIENKS.cpp,True,0,4926,,0.017999899995629676
rand-88,93,58,4926,TIENKS.cpp,True,0,4926,,0.051170999999158084
rand-88,93,58,4926,TIENKS.cpp,True,0,4926,,0.043501100000867154
rand-88,93,58,4926,TIENKS.cpp,True,0,4926,,0.025184700003592297
rand-88,93,58,4926,TIENKS.cpp,True,0,4926,,0.022221399995032698
rand-89,94,64,5502,tienks.cpp,True,0,5502,,0.020449900002859067
rand-89,94,64,5502,TIENKS.cpp,True,0,5502,,0.032090699998661876
rand-89,94,64,5502,TIENKS.cpp,True,0,5502,,0.029906200004916172
rand-89,94,64,5502,TIENKS.cpp,True,0,5502,,0.028054700000211596
rand-89,94,64,5502,TIENKS.cpp,True,0,5502,,0.028134600004705135
rand-89,94,64,5502,TIENKS.cpp,True,0,5502,,0.026523499996983446
rand-90,95,6,1517,tienks.cpp,True,0,1517,,0.030175200001394842
rand-90,95,6,1517,TIENKS.cpp,True,0,1517,,0.023864599999797065
rand-90,95,6,1517,TIENKS.cpp,True,0,1517,,0.031492500005697366
rand-90,95,6,1517,TIENKS.cpp,True,0,1517,,0.029266400000778958
rand-90,95,6,1517,TIENKS.cpp,True,0,1517,,0.060323300000163727
rand-90,95,6,1517,TIENKS.cpp,True,0,1517,,0.05587139999988722
rand-91,96,94,6072,tienks.cpp,True,0,6072,,0.04478199999721255
rand-91,96,94,6072,TIENKS.cpp,True,0,6072,,0.03341319999890402
rand-91,96,94,6072,TIENKS.cpp,True,0,6072,,0.028290000002016313
rand-91,96,94,6072,TIENKS.cpp,True,0,6072,,0.02083639999909792
rand-91,96,94,6072,TIENKS.cpp,True,0,6072,,0.031005099997855723
rand-91,96,94,6072,TIENKS.cpp,True,0,6072,,0.02395760000217706
rand-92,97,88,4222,tienks.cpp,True,0,4222,,0.028940100004547276
rand-92,97,88,4222,TIENKS.cpp,True,0,4222,,0.0250951999987592
rand-92,97,88,4222,TIENKS.cpp,True,0,4222,,0.021984200000588316
rand-92,97,88,4222,TIENKS.cpp,True,0,4222,,0.024188100003811996
rand-92,97,88,4222,TIENKS.cpp,True,0,4222,,0.026695300002756994
rand-92,97,88,4222,TIENKS.cpp,True,0,4222,,0.030310599999211263
rand-93,98,84,7742,tienks.cpp,True,0,7742,,0.027455200004624203
rand-93,98,84,7742,TIENKS.cpp,True,0,7742,,0.026951499996357597
rand-93,98,84,7742,TIENKS.cpp,True,0,7742,,0.027898599997570273
rand-93,98,84,7742,TIENKS.cpp,True,0,7742,,0.05538119999982882
rand-93,98,84,7742,TIENKS.cpp,True,0,7742,,0.024935099994763732
rand-93,98,84,7742,TIENKS.cpp,True,0,7742,,0.024761699998634867
rand-94,99,50,4770,tienks.cpp,True,0,4770,,0.023354199998721015
rand-94,99,50,4770,TIENKS.cpp,True,0,4770,,0.01891760000580689
rand-94,99,50,4770,TIENKS.cpp,True,0,4770,,0.02163309999741614
rand-94,99,50,4770,TIENKS.cpp,True,0,4770,,0.023334299999987707
rand-94,99,50,4770,TIENKS.cpp,True,0,4770,,0.0390382999976282
rand-94,99,50,4770,TIENKS.cpp,True,0,4770,,0.036155699999653734
